Employee,experience,salary,age,gender
203,39,74,70,male
205,36,97,62,male
207,35,94,67,male
204,34,95,63,male
208,33,30,66,female
206,32,88,70,male
164,26,45,57,female
140,25,41,60,female
136,25,44,58,female
193,24,57,48,male
160,23,46,49,male
201,22,58,48,male
202,21,60,57,male
133,21,35,54,female
138,21,40,51,female
200,20,52,61,male
199,20,65,54,male
36,19,35,54,female
197,19,59,50,male
163,19,54,44,female
34,18,39,52,female
45,18,45,44,female
60,18,34,44,female
46,17,39,53,male
178,17,43,49,female
69,17,33,45,female
158,17,38,45,female
194,17,57,40,male
75,16,33,56,female
134,16,42,55,female
27,16,42,52,female
182,16,53,48,female
170,16,42,46,female
192,16,55,45,male
171,16,46,45,female
189,16,43,44,female
57,16,34,39,female
49,15,34,58,female
166,15,44,56,female
55,15,29,48,female
91,15,38,47,female
157,15,44,45,female
92,15,35,45,female
42,15,44,41,female
104,15,36,41,female
35,14,34,49,female
102,14,34,48,female
169,14,49,46,female
2,14,39,42,female
195,14,60,37,male
28,13,38,48,female
141,13,40,47,female
196,13,60,42,male
173,13,51,40,female
153,13,36,36,female
127,12,37,55,female
94,12,31,48,female
44,12,33,41,female
3,12,33,41,female
188,12,62,40,female
84,12,35,39,male
29,12,34,38,female
167,12,48,35,female
198,12,60,32,male
186,12,62,31,female
39,11,30,45,female
112,11,41,45,female
67,11,32,44,female
172,11,45,42,female
99,11,35,41,female
32,11,35,38,female
190,11,47,30,male
110,10,36,41,female
47,10,30,37,female
14,10,35,29,female
72,9,31,51,female
56,9,30,50,female
168,9,43,46,female
101,9,35,41,female
187,9,50,40,female
59,9,30,40,female
13,9,31,39,female
76,9,32,39,female
113,9,43,39,female
11,9,27,38,female
10,9,30,36,female
121,9,34,36,female
191,9,59,34,female
96,8,37,44,female
54,8,30,43,female
144,8,38,43,female
180,8,49,40,male
58,8,34,39,female
181,8,45,39,female
12,8,31,38,female
176,8,47,38,male
79,8,31,37,female
18,8,30,37,female
179,8,49,37,male
132,8,34,33,female
175,8,45,33,female
185,8,47,33,male
80,8,34,32,female
4,8,31,32,female
86,8,34,30,female
126,8,33,29,female
8,8,27,24,male
174,7,48,44,male
31,7,29,43,female
53,7,29,41,female
125,7,36,40,female
155,7,44,39,female
107,7,36,38,female
105,7,35,36,female
184,7,48,36,male
108,7,38,35,female
43,7,34,33,female
151,7,40,33,female
66,7,30,33,male
143,7,44,29,female
118,6,35,42,female
139,6,44,40,male
156,6,45,40,male
81,6,33,39,female
62,6,33,39,male
148,6,44,39,male
177,6,47,39,male
142,6,45,38,female
149,6,44,38,male
137,6,42,37,male
154,6,43,37,male
17,6,27,36,female
87,6,32,34,female
119,6,40,31,female
165,6,47,31,male
183,6,48,28,male
146,5,45,44,male
145,5,39,40,female
97,5,40,40,female
106,5,36,39,male
135,5,40,37,male
68,5,41,35,female
150,5,43,35,female
117,5,38,33,female
152,5,45,33,male
120,5,36,32,male
64,5,36,32,female
98,5,36,31,male
41,5,34,31,female
115,5,35,31,female
111,5,40,30,female
19,5,33,30,female
122,5,36,28,male
161,5,43,28,male
23,5,29,27,female
71,5,32,26,female
48,5,31,24,male
21,4,30,41,female
52,4,34,39,female
89,4,34,37,male
124,4,40,36,female
103,4,43,36,female
129,4,36,35,female
74,4,34,35,male
63,4,29,35,female
109,4,41,34,female
20,4,30,33,female
147,4,41,33,male
7,4,30,33,female
100,4,38,33,female
65,4,37,32,female
114,4,46,32,female
159,4,42,31,male
78,4,33,31,male
30,4,33,29,female
116,4,42,28,male
15,4,30,25,female
9,4,34,25,female
82,4,34,23,female
25,3,31,43,male
16,3,31,42,female
37,3,35,41,female
90,3,36,40,female
61,3,37,40,female
85,3,39,40,male
40,3,31,39,male
24,3,27,39,male
130,3,35,36,female
88,3,37,34,male
70,3,34,33,male
5,3,29,32,male
77,3,37,31,male
128,3,33,31,female
73,3,42,30,female
33,3,31,30,male
162,3,44,30,female
6,3,31,29,female
123,3,38,28,female
131,3,44,28,female
1,3,32,28,male
83,3,39,28,female
51,3,36,27,male
93,3,35,26,male
26,3,30,25,male
22,3,31,23,male
50,2,30,33,female
38,2,29,31,female
95,2,30,27,male
